116437,42295413,commodity,#ref-unspsc.116437#,,7.0901
116438,42295414,commodity,#ref-unspsc.116438#,,7.0901
116439,42295415,commodity,#ref-unspsc.116439#,,7.0901
116440,42295416,commodity,#ref-unspsc.116440#,,7.0901
116441,42295417,commodity,#ref-unspsc.116441#,,7.0901
116442,42295418,commodity,#ref-unspsc.116442#,,7.0901
116443,42295419,commodity,#ref-unspsc.116443#,,7.0901
116444,42295420,commodity,#ref-unspsc.116444#,,7.0901
116445,42295421,commodity,#ref-unspsc.116445#,,7.0901
116446,42295422,commodity,#ref-unspsc.116446#,,7.0901
116447,42295423,commodity,#ref-unspsc.116447#,,7.0901
116448,42295424,commodity,#ref-unspsc.116448#,,7.0901
116449,42295425,commodity,#ref-unspsc.116449#,,7.0901
116450,42295426,commodity,#ref-unspsc.116450#,,7.0901
116451,42295427,commodity,#ref-unspsc.116451#,,7.0901
116452,42295428,commodity,#ref-unspsc.116452#,,7.0901
116453,42295429,commodity,#ref-unspsc.116453#,,7.0901
116454,42295430,commodity,#ref-unspsc.116454#,,7.0901
116455,42295431,commodity,#ref-unspsc.116455#,,7.0901
116456,42295432,commodity,#ref-unspsc.116456#,,7.0901
116457,42295433,commodity,#ref-unspsc.116457#,,7.0901
116458,42295434,commodity,#ref-unspsc.116458#,,7.0901
142744,42295435,commodity,#ref-unspsc.142744#,,7.0901
142847,42295436,commodity,#ref-unspsc.142847#,,7.0901
142848,42295437,commodity,#ref-unspsc.142848#,,7.0901
142850,42295439,commodity,#ref-unspsc.142850#,,7.0901
142851,42295440,commodity,#ref-unspsc.142851#,,7.0901
142852,42295441,commodity,#ref-unspsc.142852#,,7.0901
142856,42295445,commodity,#ref-unspsc.142856#,,7.0901
142857,42295446,commodity,#ref-unspsc.142857#,,7.0901
142859,42295448,commodity,#ref-unspsc.142859#,,7.0901
142861,42295450,commodity,#ref-unspsc.142861#,,7.0901
142862,42295451,commodity,#ref-unspsc.142862#,,7.0901
142863,42295452,commodity,#ref-unspsc.142863#,,7.0901
142864,42295453,commodity,#ref-unspsc.142864#,,7.0901
142865,42295454,commodity,#ref-unspsc.142865#,,7.0901
142866,42295455,commodity,#ref-unspsc.142866#,,7.0901
142867,42295456,commodity,#ref-unspsc.142867#,,7.0901
142868,42295457,commodity,#ref-unspsc.142868#,,7.0901
142869,42295458,commodity,#ref-unspsc.142869#,,7.0901
143503,42295459,commodity,#ref-unspsc.143503#,,7.0901
143504,42295460,commodity,#ref-unspsc.143504#,,7.0901
143505,42295461,commodity,#ref-unspsc.143505#,,7.0901
143859,42295462,commodity,#ref-unspsc.143859#,,7.0901
143860,42295463,commodity,#ref-unspsc.143860#,,7.0901
116459,42295500,class,#ref-unspsc.116459#,,7.0901
116460,42295501,commodity,#ref-unspsc.116460#,,7.0901
116461,42295502,commodity,#ref-unspsc.116461#,,7.0901
116462,42295503,commodity,#ref-unspsc.116462#,,7.0901
116463,42295504,commodity,#ref-unspsc.116463#,,7.0901
116464,42295505,commodity,#ref-unspsc.116464#,,7.0901
116465,42295506,commodity,#ref-unspsc.116465#,,7.0901
116466,42295507,commodity,#ref-unspsc.116466#,,7.0901
116467,42295508,commodity,#ref-unspsc.116467#,,7.0901
116468,42295509,commodity,#ref-unspsc.116468#,,7.0901
116469,42295510,commodity,#ref-unspsc.116469#,,7.0901
116470,42295511,commodity,#ref-unspsc.116470#,,7.0901
116471,42295512,commodity,#ref-unspsc.116471#,,7.0901
116472,42295513,commodity,#ref-unspsc.116472#,,7.0901
116473,42295514,commodity,#ref-unspsc.116473#,,7.0901
116474,42295515,commodity,#ref-unspsc.116474#,,7.0901
116475,42295516,commodity,#ref-unspsc.116475#,,7.0901
142870,42295517,commodity,#ref-unspsc.142870#,,7.0901
142871,42295518,commodity,#ref-unspsc.142871#,,7.0901
116476,42300000,family,#ref-unspsc.116476#,,7.0901
116477,42301500,class,#ref-unspsc.116477#,,7.0901
116478,42301501,commodity,#ref-unspsc.116478#,,7.0901
116479,42301502,commodity,#ref-unspsc.116479#,,7.0901
116480,42301503,commodity,#ref-unspsc.116480#,,7.0901
116481,42301504,commodity,#ref-unspsc.116481#,,7.0901
116482,42301505,commodity,#ref-unspsc.116482#,,7.0901
116483,42301506,commodity,#ref-unspsc.116483#,,7.0901
143506,42301507,commodity,#ref-unspsc.143506#,,7.0901
143507,42301508,commodity,#ref-unspsc.143507#,,7.0901
116484,42310000,family,#ref-unspsc.116484#,,7.0901
116485,42311500,class,#ref-unspsc.116485#,,7.0901
116486,42311501,commodity,#ref-unspsc.116486#,,7.0901
116487,42311502,commodity,#ref-unspsc.116487#,,7.0901
116488,42311503,commodity,#ref-unspsc.116488#,,7.0901
116489,42311504,commodity,#ref-unspsc.116489#,,7.0901
116490,42311505,commodity,#ref-unspsc.116490#,,7.0901
116491,42311506,commodity,#ref-unspsc.116491#,,7.0901
116492,42311507,commodity,#ref-unspsc.116492#,,7.0901
116493,42311508,commodity,#ref-unspsc.116493#,,7.0901
116494,42311509,commodity,#ref-unspsc.116494#,,7.0901
116495,42311510,commodity,#ref-unspsc.116495#,,7.0901
116496,42311511,commodity,#ref-unspsc.116496#,,7.0901
116497,42311512,commodity,#ref-unspsc.116497#,,7.0901
116498,42311513,commodity,#ref-unspsc.116498#,,7.0901
116499,42311514,commodity,#ref-unspsc.116499#,,7.0901
116500,42311515,commodity,#ref-unspsc.116500#,,7.0901
116501,42311516,commodity,#ref-unspsc.116501#,,7.0901
116502,42311517,commodity,#ref-unspsc.116502#,,7.0901
116503,42311518,commodity,#ref-unspsc.116503#,,7.0901
116504,42311519,commodity,#ref-unspsc.116504#,,7.0901
116505,42311520,commodity,#ref-unspsc.116505#,,7.0901
116506,42311521,commodity,#ref-unspsc.116506#,,7.0901
116507,42311522,commodity,#ref-unspsc.116507#,,7.0901
116508,42311523,commodity,#ref-unspsc.116508#,,7.0901
116509,42311524,commodity,#ref-unspsc.116509#,,7.0901
116510,42311525,commodity,#ref-unspsc.116510#,,7.0901
116511,42311526,commodity,#ref-unspsc.116511#,,7.0901
116512,42311527,commodity,#ref-unspsc.116512#,,7.0901
116513,42311528,commodity,#ref-unspsc.116513#,,7.0901
142028,42311531,commodity,#ref-unspsc.142028#,,7.0901
142029,42311532,commodity,#ref-unspsc.142029#,,7.0901
142875,42311537,commodity,#ref-unspsc.142875#,,7.0901
142876,42311538,commodity,#ref-unspsc.142876#,,7.0901
143508,42311539,commodity,#ref-unspsc.143508#,,7.0901
116514,42311600,class,#ref-unspsc.116514#,,7.0901
116515,42311601,commodity,#ref-unspsc.116515#,,7.0901
116516,42311602,commodity,#ref-unspsc.116516#,,7.0901
116517,42311603,commodity,#ref-unspsc.116517#,,7.0901
143862,42311604,commodity,#ref-unspsc.143862#,,7.0901
116518,42311700,class,#ref-unspsc.116518#,,7.0901
104449,42311702,commodity,#ref-unspsc.104449#,,7.0901
116521,42311703,commodity,#ref-unspsc.116521#,,7.0901
116522,42311704,commodity,#ref-unspsc.116522#,,7.0901
116523,42311705,commodity,#ref-unspsc.116523#,,7.0901
116525,42311707,commodity,#ref-unspsc.116525#,,7.0901
116526,42311708,commodity,#ref-unspsc.116526#,,7.0901
116531,42311900,class,#ref-unspsc.116531#,,7.0901
116532,42311901,commodity,#ref-unspsc.116532#,,7.0901
116533,42311902,commodity,#ref-unspsc.116533#,,7.0901
116534,42311903,commodity,#ref-unspsc.116534#,,7.0901
116535,42312000,class,#ref-unspsc.116535#,,7.0901
116536,42312001,commodity,#ref-unspsc.116536#,,7.0901
116537,42312002,commodity,#ref-unspsc.116537#,,7.0901
116538,42312003,commodity,#ref-unspsc.116538#,,7.0901
116539,42312004,commodity,#ref-unspsc.116539#,,7.0901
116540,42312005,commodity,#ref-unspsc.116540#,,7.0901
116541,42312006,commodity,#ref-unspsc.116541#,,7.0901
116542,42312007,commodity,#ref-unspsc.116542#,,7.0901
116543,42312008,commodity,#ref-unspsc.116543#,,7.0901
116544,42312009,commodity,#ref-unspsc.116544#,,7.0901
116545,42312010,commodity,#ref-unspsc.116545#,,7.0901
116546,42312011,commodity,#ref-unspsc.116546#,,7.0901
116547,42312012,commodity,#ref-unspsc.116547#,,7.0901
116549,42312014,commodity,#ref-unspsc.116549#,,7.0901
116550,42312100,class,#ref-unspsc.116550#,,7.0901
116551,42312101,commodity,#ref-unspsc.116551#,,7.0901
116552,42312102,commodity,#ref-unspsc.116552#,,7.0901
116553,42312103,commodity,#ref-unspsc.116553#,,7.0901
104695,42312104,commodity,#ref-unspsc.104695#,,7.0901
116555,42312105,commodity,#ref-unspsc.116555#,,7.0901
116556,42312106,commodity,#ref-unspsc.116556#,,7.0901
116557,42312107,commodity,#ref-unspsc.116557#,,7.0901
116558,42312108,commodity,#ref-unspsc.116558#,,7.0901
141991,42312109,commodity,#ref-unspsc.141991#,,7.0901
141992,42312110,commodity,#ref-unspsc.141992#,,7.0901
141993,42312111,commodity,#ref-unspsc.141993#,,7.0901
141994,42312112,commodity,#ref-unspsc.141994#,,7.0901
141995,42312113,commodity,#ref-unspsc.141995#,,7.0901
141996,42312114,commodity,#ref-unspsc.141996#,,7.0901
142877,42312115,commodity,#ref-unspsc.142877#,,7.0901
116559,42312200,class,#ref-unspsc.116559#,,7.0901
116560,42312201,commodity,#ref-unspsc.116560#,,7.0901
116561,42312202,commodity,#ref-unspsc.116561#,,7.0901
116562,42312203,commodity,#ref-unspsc.116562#,,7.0901
116563,42312204,commodity,#ref-unspsc.116563#,,7.0901
116564,42312205,commodity,#ref-unspsc.116564#,,7.0901
104559,42312206,commodity,#ref-unspsc.104559#,,7.0901
116566,42312207,commodity,#ref-unspsc.116566#,,7.0901
116567,42312208,commodity,#ref-unspsc.116567#,,7.0901
116568,42312300,class,#ref-unspsc.116568#,,7.0901
116569,42312301,commodity,#ref-unspsc.116569#,,7.0901
116570,42312302,commodity,#ref-unspsc.116570#,,7.0901
116571,42312303,commodity,#ref-unspsc.116571#,,7.0901
116572,42312304,commodity,#ref-unspsc.116572#,,7.0901
116573,42312305,commodity,#ref-unspsc.116573#,,7.0901
116574,42312306,commodity,#ref-unspsc.116574#,,7.0901
116575,42312307,commodity,#ref-unspsc.116575#,,7.0901
142878,42312309,commodity,#ref-unspsc.142878#,,7.0901
142879,42312310,commodity,#ref-unspsc.142879#,,7.0901
142874,42312311,commodity,#ref-unspsc.142874#,,7.0901
143509,42312312,commodity,#ref-unspsc.143509#,,7.0901
143510,42312313,commodity,#ref-unspsc.143510#,,7.0901
116577,42312400,class,#ref-unspsc.116577#,,7.0901
116578,42312401,commodity,#ref-unspsc.116578#,,7.0901
116579,42312402,commodity,#ref-unspsc.116579#,,7.0901
116580,42312403,commodity,#ref-unspsc.116580#,,7.0901
143863,42312500,class,#ref-unspsc.143863#,,7.0901
143864,42312501,commodity,#ref-unspsc.143864#,,7.0901
143865,42312502,commodity,#ref-unspsc.143865#,,7.0901
143866,42312503,commodity,#ref-unspsc.143866#,,7.0901
104789,43000000,segment,#ref-unspsc.104789#,,7.0901
117272,43190000,family,#ref-unspsc.117272#,,7.0901
117273,43191500,class,#ref-unspsc.117273#,,7.0901
104805,43191501,commodity,#ref-unspsc.104805#,,7.0901
104827,43191502,commodity,#ref-unspsc.104827#,,7.0901
104808,43191503,commodity,#ref-unspsc.104808#,,7.0901
104800,43191504,commodity,#ref-unspsc.104800#,,7.0901
104807,43191505,commodity,#ref-unspsc.104807#,,7.0901
135994,43191507,commodity,#ref-unspsc.135994#,,7.0901
143516,43191508,commodity,#ref-unspsc.143516#,,7.0901
143517,43191509,commodity,#ref-unspsc.143517#,,7.0901
143513,43191510,commodity,#ref-unspsc.143513#,,7.0901
144127,43191511,commodity,#ref-unspsc.144127#,,7.0901
144128,43191512,commodity,#ref-unspsc.144128#,,7.0901
117280,43191600,class,#ref-unspsc.117280#,,7.0901
117281,43191601,commodity,#ref-unspsc.117281#,,7.0901
117282,43191602,commodity,#ref-unspsc.117282#,,7.0901
117283,43191603,commodity,#ref-unspsc.117283#,,7.0901
117284,43191604,commodity,#ref-unspsc.117284#,,7.0901
117285,43191605,commodity,#ref-unspsc.117285#,,7.0901
117286,43191606,commodity,#ref-unspsc.117286#,,7.0901
117287,43191607,commodity,#ref-unspsc.117287#,,7.0901
117288,43191608,commodity,#ref-unspsc.117288#,,7.0901
104809,43191609,commodity,#ref-unspsc.104809#,,7.0901
117290,43191610,commodity,#ref-unspsc.117290#,,7.0901
117291,43191611,commodity,#ref-unspsc.117291#,,7.0901
114186,43191612,commodity,#ref-unspsc.114186#,,7.0901
117294,43191614,commodity,#ref-unspsc.117294#,,7.0901
135935,43191615,commodity,#ref-unspsc.135935#,,7.0901
135998,43191616,commodity,#ref-unspsc.135998#,,7.0901
136019,43191618,commodity,#ref-unspsc.136019#,,7.0901
142083,43191619,commodity,#ref-unspsc.142083#,,7.0901
142187,43191621,commodity,#ref-unspsc.142187#,,7.0901
142209,43191622,commodity,#ref-unspsc.142209#,,7.0901
136058,43191623,commodity,#ref-unspsc.136058#,,7.0901
136059,43191624,commodity,#ref-unspsc.136059#,,7.0901
136060,43191625,commodity,#ref-unspsc.136060#,,7.0901
136061,43191626,commodity,#ref-unspsc.136061#,,7.0901
136062,43191627,commodity,#ref-unspsc.136062#,,7.0901
142208,43191628,commodity,#ref-unspsc.142208#,,7.0901
133230,43191629,commodity,#ref-unspsc.133230#,,7.0901
143867,43191630,commodity,#ref-unspsc.143867#,,7.0901
144129,43191631,commodity,#ref-unspsc.144129#,,7.0901
107731,43200000,family,#ref-unspsc.107731#,,7.0901
127939,43201400,class,#ref-unspsc.127939#,,7.0901
104861,43201401,commodity,#ref-unspsc.104861#,,7.0901
111224,43201402,commodity,#ref-unspsc.111224#,,7.0901
104832,43201403,commodity,#ref-unspsc.104832#,,7.0901
104862,43201404,commodity,#ref-unspsc.104862#,,7.0901
117315,43201405,commodity,#ref-unspsc.117315#,,7.0901
117316,43201406,commodity,#ref-unspsc.117316#,,7.0901
107700,43201407,commodity,#ref-unspsc.107700#,,7.0901
107698,43201408,commodity,#ref-unspsc.107698#,,7.0901
114586,43201409,commodity,#ref-unspsc.114586#,,7.0901
142992,43201410,commodity,#ref-unspsc.142992#,,7.0901
104856,43201500,class,#ref-unspsc.104856#,,7.0901
117297,43201501,commodity,#ref-unspsc.117297#,,7.0901
104863,43201502,commodity,#ref-unspsc.104863#,,7.0901
104854,43201503,commodity,#ref-unspsc.104854#,,7.0901
117303,43201507,commodity,#ref-unspsc.117303#,,7.0901
117304,43201508,commodity,#ref-unspsc.117304#,,7.0901
104794,43201509,commodity,#ref-unspsc.104794#,,7.0901
104855,43201513,commodity,#ref-unspsc.104855#,,7.0901
107699,43201522,commodity,#ref-unspsc.107699#,,7.0901
107701,43201531,commodity,#ref-unspsc.107701#,,7.0901
104866,43201533,commodity,#ref-unspsc.104866#,,7.0901
104792,43201534,commodity,#ref-unspsc.104792#,,7.0901
104859,43201535,commodity,#ref-unspsc.104859#,,7.0901
117333,43201537,commodity,#ref-unspsc.117333#,,7.0901
133431,43201538,commodity,#ref-unspsc.133431#,,7.0901
132575,43201539,commodity,#ref-unspsc.132575#,,7.0901
132576,43201540,commodity,#ref-unspsc.132576#,,7.0901
132577,43201541,commodity,#ref-unspsc.132577#,,7.0901
132578,43201542,commodity,#ref-unspsc.132578#,,7.0901
132579,43201543,commodity,#ref-unspsc.132579#,,7.0901
112965,43201544,commodity,#ref-unspsc.112965#,,7.0901
142078,43201545,commodity,#ref-unspsc.142078#,,7.0901
142079,43201546,commodity,#ref-unspsc.142079#,,7.0901
142080,43201547,commodity,#ref-unspsc.142080#,,7.0901
142993,43201549,commodity,#ref-unspsc.142993#,,7.0901
133480,43201550,commodity,#ref-unspsc.133480#,,7.0901
117340,43201552,commodity,#ref-unspsc.117340#,,7.0901
144096,43201553,commodity,#ref-unspsc.144096#,,7.0901
144130,43201554,commodity,#ref-unspsc.144130#,,7.0901
144131,43201555,commodity,#ref-unspsc.144131#,,7.0901
144132,43201556,commodity,#ref-unspsc.144132#,,7.0901
144133,43201557,commodity,#ref-unspsc.144133#,,7.0901
144134,43201558,commodity,#ref-unspsc.144134#,,7.0901
117334,43201600,class,#ref-unspsc.117334#,,7.0901
107712,43201601,commodity,#ref-unspsc.107712#,,7.0901
107713,43201602,commodity,#ref-unspsc.107713#,,7.0901
117337,43201603,commodity,#ref-unspsc.117337#,,7.0901
117338,43201604,commodity,#ref-unspsc.117338#,,7.0901
117339,43201605,commodity,#ref-unspsc.117339#,,7.0901
133447,43201608,commodity,#ref-unspsc.133447#,,7.0901
136480,43201609,commodity,#ref-unspsc.136480#,,7.0901
136503,43201610,commodity,#ref-unspsc.136503#,,7.0901
136565,43201611,commodity,#ref-unspsc.136565#,,7.0901
136608,43201612,commodity,#ref-unspsc.136608#,,7.0901
134803,43201614,commodity,#ref-unspsc.134803#,,7.0901
135625,43201615,commodity,#ref-unspsc.135625#,,7.0901
117353,43201616,commodity,#ref-unspsc.117353#,,7.0901
117344,43201800,class,#ref-unspsc.117344#,,7.0901
104887,43201801,commodity,#ref-unspsc.104887#,,7.0901
117346,43201802,commodity,#ref-unspsc.117346#,,7.0901
110226,43201803,commodity,#ref-unspsc.110226#,,7.0901
104893,43201806,commodity,#ref-unspsc.104893#,,7.0901
117351,43201807,commodity,#ref-unspsc.117351#,,7.0901
117348,43201808,commodity,#ref-unspsc.117348#,,7.0901
104890,43201809,commodity,#ref-unspsc.104890#,,7.0901
132543,43201810,commodity,#ref-unspsc.132543#,,7.0901
135820,43201811,commodity,#ref-unspsc.135820#,,7.0901
134792,43201812,commodity,#ref-unspsc.134792#,,7.0901
122346,43201813,commodity,#ref-unspsc.122346#,,7.0901
135541,43201814,commodity,#ref-unspsc.135541#,,7.0901
134785,43201815,commodity,#ref-unspsc.134785#,,7.0901
144157,43201816,commodity,#ref-unspsc.144157#,,7.0901
117352,43201900,class,#ref-unspsc.117352#,,7.0901
117354,43201902,commodity,#ref-unspsc.117354#,,7.0901
117355,43201903,commodity,#ref-unspsc.117355#,,7.0901
117356,43202000,class,#ref-unspsc.117356#,,7.0901
117357,43202001,commodity,#ref-unspsc.117357#,,7.0901
107736,43202002,commodity,#ref-unspsc.107736#,,7.0901
117359,43202003,commodity,#ref-unspsc.117359#,,7.0901
107734,43202004,commodity,#ref-unspsc.107734#,,7.0901
132967,43202005,commodity,#ref-unspsc.132967#,,7.0901
144135,43202006,commodity,#ref-unspsc.144135#,,7.0901
144136,43202007,commodity,#ref-unspsc.144136#,,7.0901
144158,43202008,commodity,#ref-unspsc.144158#,,7.0901
117361,43202100,class,#ref-unspsc.117361#,,7.0901
117362,43202101,commodity,#ref-unspsc.117362#,,7.0901
117363,43202102,commodity,#ref-unspsc.117363#,,7.0901
117364,43202103,commodity,#ref-unspsc.117364#,,7.0901
136232,43202104,commodity,#ref-unspsc.136232#,,7.0901
137233,43202105,commodity,#ref-unspsc.137233#,,7.0901
142994,43202200,class,#ref-unspsc.142994#,,7.0901
136004,43202201,commodity,#ref-unspsc.136004#,,7.0901
142190,43202202,commodity,#ref-unspsc.142190#,,7.0901
117293,43202204,commodity,#ref-unspsc.117293#,,7.0901
142194,43202205,commodity,#ref-unspsc.142194#,,7.0901
133459,43202206,commodity,#ref-unspsc.133459#,,7.0901
133460,43202207,commodity,#ref-unspsc.133460#,,7.0901
133461,43202208,commodity,#ref-unspsc.133461#,,7.0901
133462,43202209,commodity,#ref-unspsc.133462#,,7.0901
133464,43202210,commodity,#ref-unspsc.133464#,,7.0901
133465,43202211,commodity,#ref-unspsc.133465#,,7.0901
133467,43202212,commodity,#ref-unspsc.133467#,,7.0901
133468,43202213,commodity,#ref-unspsc.133468#,,7.0901
133463,43202214,commodity,#ref-unspsc.133463#,,7.0901
117365,43210000,family,#ref-unspsc.117365#,,7.0901
104844,43211500,class,#ref-unspsc.104844#,,7.0901
104850,43211501,commodity,#ref-unspsc.104850#,,7.0901
117368,43211502,commodity,#ref-unspsc.117368#,,7.0901
104845,43211503,commodity,#ref-unspsc.104845#,,7.0901
104848,43211504,commodity,#ref-unspsc.104848#,,7.0901
112904,43211505,commodity,#ref-unspsc.112904#,,7.0901
117372,43211506,commodity,#ref-unspsc.117372#,,7.0901
104847,43211507,commodity,#ref-unspsc.104847#,,7.0901
142995,43211508,commodity,#ref-unspsc.142995#,,7.0901
142996,43211509,commodity,#ref-unspsc.142996#,,7.0901
132761,43211510,commodity,#ref-unspsc.132761#,,7.0901
117279,43211511,commodity,#ref-unspsc.117279#,,7.0901
143511,43211512,commodity,#ref-unspsc.143511#,,7.0901
117374,43211600,class,#ref-unspsc.117374#,,7.0901
110278,43211601,commodity,#ref-unspsc.110278#,,7.0901
104846,43211602,commodity,#ref-unspsc.104846#,,7.0901
107691,43211603,commodity,#ref-unspsc.107691#,,7.0901
117378,43211604,commodity,#ref-unspsc.117378#,,7.0901
122325,43211605,commodity,#ref-unspsc.122325#,,7.0901
122329,43211606,commodity,#ref-unspsc.122329#,,7.0901
126280,43211607,commodity,#ref-unspsc.126280#,,7.0901
111225,43211608,commodity,#ref-unspsc.111225#,,7.0901
143868,43211609,commodity,#ref-unspsc.143868#,,7.0901
144137,43211610,commodity,#ref-unspsc.144137#,,7.0901
144138,43211611,commodity,#ref-unspsc.144138#,,7.0901
104870,43211700,class,#ref-unspsc.104870#,,7.0901
110252,43211701,commodity,#ref-unspsc.110252#,,7.0901
117381,43211702,commodity,#ref-unspsc.117381#,,7.0901
111232,43211704,commodity,#ref-unspsc.111232#,,7.0901
104873,43211705,commodity,#ref-unspsc.104873#,,7.0901
104874,43211706,commodity,#ref-unspsc.104874#,,7.0901
111227,43211707,commodity,#ref-unspsc.111227#,,7.0901
117387,43211708,commodity,#ref-unspsc.117387#,,7.0901
111228,43211709,commodity,#ref-unspsc.111228#,,7.0901
110253,43211710,commodity,#ref-unspsc.110253#,,7.0901
104877,43211711,commodity,#ref-unspsc.104877#,,7.0901
104872,43211712,commodity,#ref-unspsc.104872#,,7.0901
104878,43211713,commodity,#ref-unspsc.104878#,,7.0901
117393,43211714,commodity,#ref-unspsc.117393#,,7.0901
142073,43211715,commodity,#ref-unspsc.142073#,,7.0901
136152,43211717,commodity,#ref-unspsc.136152#,,7.0901
126301,43211718,commodity,#ref-unspsc.126301#,,7.0901
122340,43211719,commodity,#ref-unspsc.122340#,,7.0901
135670,43211720,commodity,#ref-unspsc.135670#,,7.0901
128922,43211721,commodity,#ref-unspsc.128922#,,7.0901
117394,43211800,class,#ref-unspsc.117394#,,7.0901
111234,43211801,commodity,#ref-unspsc.111234#,,7.0901
111229,43211802,commodity,#ref-unspsc.111229#,,7.0901
128884,43211803,commodity,#ref-unspsc.128884#,,7.0901
142059,43211804,commodity,#ref-unspsc.142059#,,7.0901
136507,43211805,commodity,#ref-unspsc.136507#,,7.0901
104895,43211900,class,#ref-unspsc.104895#,,7.0901
104896,43211901,commodity,#ref-unspsc.104896#,,7.0901
107707,43211902,commodity,#ref-unspsc.107707#,,7.0901
110227,43211903,commodity,#ref-unspsc.110227#,,7.0901
142997,43211904,commodity,#ref-unspsc.142997#,,7.0901
142998,43211905,commodity,#ref-unspsc.142998#,,7.0901
144139,43211906,commodity,#ref-unspsc.144139#,,7.0901
144140,43211907,commodity,#ref-unspsc.144140#,,7.0901
111230,43212000,class,#ref-unspsc.111230#,,7.0901
117216,43212001,commodity,#ref-unspsc.117216#,,7.0901
128917,43212002,commodity,#ref-unspsc.128917#,,7.0901
104899,43212100,class,#ref-unspsc.104899#,,7.0901
104901,43212101,commodity,#ref-unspsc.104901#,,7.0901
104902,43212102,commodity,#ref-unspsc.104902#,,7.0901
117405,43212103,commodity,#ref-unspsc.117405#,,7.0901
107709,43212104,commodity,#ref-unspsc.107709#,,7.0901
122361,43212105,commodity,#ref-unspsc.122361#,,7.0901
104905,43212106,commodity,#ref-unspsc.104905#,,7.0901
104900,43212107,commodity,#ref-unspsc.104900#,,7.0901
104907,43212108,commodity,#ref-unspsc.104907#,,7.0901
132569,43212109,commodity,#ref-unspsc.132569#,,7.0901
132582,43212110,commodity,#ref-unspsc.132582#,,7.0901
132733,43212111,commodity,#ref-unspsc.132733#,,7.0901
135496,43212112,commodity,#ref-unspsc.135496#,,7.0901
135535,43212113,commodity,#ref-unspsc.135535#,,7.0901
136569,43212114,commodity,#ref-unspsc.136569#,,7.0901
117411,43220000,family,#ref-unspsc.117411#,,7.0901
111014,43221500,class,#ref-unspsc.111014#,,7.0901
117413,43221501,commodity,#ref-unspsc.117413#,,7.0901
117414,43221502,commodity,#ref-unspsc.117414#,,7.0901
117415,43221503,commodity,#ref-unspsc.117415#,,7.0901
104804,43221504,commodity,#ref-unspsc.104804#,,7.0901
117417,43221505,commodity,#ref-unspsc.117417#,,7.0901
117418,43221506,commodity,#ref-unspsc.117418#,,7.0901
117419,43221507,commodity,#ref-unspsc.117419#,,7.0901
117420,43221508,commodity,#ref-unspsc.117420#,,7.0901
117421,43221509,commodity,#ref-unspsc.117421#,,7.0901
117422,43221510,commodity,#ref-unspsc.117422#,,7.0901
117425,43221513,commodity,#ref-unspsc.117425#,,7.0901
117426,43221514,commodity,#ref-unspsc.117426#,,7.0901
117427,43221515,commodity,#ref-unspsc.117427#,,7.0901
117428,43221516,commodity,#ref-unspsc.117428#,,7.0901
117429,43221517,commodity,#ref-unspsc.117429#,,7.0901
117430,43221518,commodity,#ref-unspsc.117430#,,7.0901
104810,43221519,commodity,#ref-unspsc.104810#,,7.0901
117628,43221520,commodity,#ref-unspsc.117628#,,7.0901
117434,43221521,commodity,#ref-unspsc.117434#,,7.0901
104825,43221522,commodity,#ref-unspsc.104825#,,7.0901
117433,43221523,commodity,#ref-unspsc.117433#,,7.0901
142999,43221524,commodity,#ref-unspsc.142999#,,7.0901
104828,43221525,commodity,#ref-unspsc.104828#,,7.0901
137212,43221526,commodity,#ref-unspsc.137212#,,7.0901
139167,43221600,class,#ref-unspsc.139167#,,7.0901
139168,43221601,commodity,#ref-unspsc.139168#,,7.0901
139169,43221602,commodity,#ref-unspsc.139169#,,7.0901
139170,43221603,commodity,#ref-unspsc.139170#,,7.0901
117442,43221700,class,#ref-unspsc.117442#,,7.0901
122327,43221701,commodity,#ref-unspsc.122327#,,7.0901
107702,43221702,commodity,#ref-unspsc.107702#,,7.0901
104838,43221703,commodity,#ref-unspsc.104838#,,7.0901
107703,43221704,commodity,#ref-unspsc.107703#,,7.0901
117448,43221705,commodity,#ref-unspsc.117448#,,7.0901
104840,43221706,commodity,#ref-unspsc.104840#,,7.0901
117445,43221707,commodity,#ref-unspsc.117445#,,7.0901
143000,43221708,commodity,#ref-unspsc.143000#,,7.0901
104837,43221709,commodity,#ref-unspsc.104837#,,7.0901
143001,43221710,commodity,#ref-unspsc.143001#,,7.0901
104826,43221711,commodity,#ref-unspsc.104826#,,7.0901
104839,43221712,commodity,#ref-unspsc.104839#,,7.0901
104820,43221713,commodity,#ref-unspsc.104820#,,7.0901
143002,43221714,commodity,#ref-unspsc.143002#,,7.0901
143003,43221715,commodity,#ref-unspsc.143003#,,7.0901
143004,43221716,commodity,#ref-unspsc.143004#,,7.0901
143005,43221717,commodity,#ref-unspsc.143005#,,7.0901
104841,43221718,commodity,#ref-unspsc.104841#,,7.0901
122283,43221719,commodity,#ref-unspsc.122283#,,7.0901
122284,43221720,commodity,#ref-unspsc.122284#,,7.0901
126300,43221721,commodity,#ref-unspsc.126300#,,7.0901
117469,43221800,class,#ref-unspsc.117469#,,7.0901
117313,43221801,commodity,#ref-unspsc.117313#,,7.0901
117314,43221802,commodity,#ref-unspsc.117314#,,7.0901
117312,43221803,commodity,#ref-unspsc.117312#,,7.0901
117317,43221804,commodity,#ref-unspsc.117317#,,7.0901
